15,16,[3.97,6.67,6.43,6.47,8.8,9.82,2.84,4.52,5.81,2.7,1.98,6.13,5.06,9.05,1.84,1.94,5.98,1.29,7.2,5.4,2.68,1.63,9.67]
15,17,[3.55,3.1,6.94,1.63,1.52,5.67,2.55,8.74,4.7,2.41,2.0,5.83,5.3,1.62,9.6,8.79,2.17,2.85,4.89,7.39,5.27,6.43,9.45]
15,18,[6.29,5.52,7.16,3.48,1.07,2.28,1.58,4.59,8.27,5.73,9.19,8.91,5.14,6.19,7.64,3.59,8.93,5.11,7.3,7.4,3.68,6.52,8.29]
15,19,[2.58,3.24,9.1,7.6,5.12,9.2,2.65,6.12,4.54,9.51,3.16,8.83,3.46,6.65,3.63,9.25,7.28,7.5,2.96,5.44,9.93,5.98,9.96]
15,20,[1.69,1.95,7.9,3.93,5.06,3.27,5.55,5.16,1.66,7.25,7.75,4.43,7.71,8.7,4.57,1.1,2.03,9.25,3.94,7.74,5.36,1.61,5.94]
16,1,[3.18,9.55,2.26,8.38,8.57,2.54,1.16,1.9,3.65,5.81,4.52,1.7,7.87,7.1,2.38,4.22,2.95,1.31,7.08,2.95,7.27,8.53,8.3]
16,2,[6.77,7.45,9.07,4.52,3.77,1.47,1.04,7.95,7.9,9.36,4.37,3.15,1.82,4.8,9.9,4.03,2.73,7.02,2.99,8.94,8.17,8.47,2.51]
16,3,[2.5,4.74,1.97,3.94,6.06,2.71,2.86,5.88,9.45,2.09,2.92,4.21,2.56,4.62,3.85,4.5,5.13,1.59,8.34,6.85,4.32,1.61,2.97]
16,4,[3.71,6.39,9.85,1.92,5.83,9.91,8.65,2.54,9.63,6.4,9.83,7.27,7.1,9.75,7.24,3.99,6.72,8.96,3.86,8.66,5.34,4.02,6.48]
16,5,[6.27,4.44,6.77,3.09,6.29,9.9,3.09,6.55,9.07,3.78,7.64,7.82,6.58,1.54,4.37,3.67,2.37,2.84,1.34,9.31,6.38,9.51,7.65]
16,6,[3.96,3.5,6.79,7.84,5.69,9.8,6.83,3.6,1.21,8.62,3.98,3.18,5.85,9.16,6.99,3.24,7.19,7.48,6.47,4.43,3.89,4.98,1.05]
16,7,[8.83,1.63,2.73,6.71,2.27,2.84,1.83,6.33,8.48,9.39,3.13,1.7,7.52,3.8,7.5,3.2,2.59,3.24,3.57,5.03,6.72,3.45,8.03]
16,8,[1.72,9.75,4.58,2.51,4.97,5.55,7.61,7.84,8.38,8.14,1.18,4.43,8.69,7.83,9.29,6.36,2.38,7.54,3.32,5.17,5.08,4.38,6.45]
16,9,[1.65,2.23,5.22,2.39,2.71,1.12,5.51,7.53,5.42,9.33,9.46,9.73,4.36,5.41,6.77,6.29,4.68,1.35,9.29,4.46,6.09,2.75,4.93]
16,10,[3.3,9.22,7.5,5.59,5.4,7.2,7.27,6.86,9.34,7.62,3.18,1.31,8.32,6.68,7.09,7.28,6.81,3.35,5.1,7.13,3.29,6.42,9.57]
16,11,[8.57,1.11,7.94,6.8,9.25,4.58,6.28,9.11,5.67,2.7,4.81,8.47,3.28,3.72,9.71,6.93,4.45,3.77,4.7,8.89,7.55,1.8,6.73]
16,12,[7.99,4.1,2.28,7.74,9.37,4.58,3.77,9.88,8.35,1.01,1.63,7.27,5.72,6.89,7.6,2.54,4.37,7.34,2.78,2.64,9.54,5.06,8.33]
16,13,[2.67,1.53,2.64,7.83,3.33,9.12,4.68,6.64,6.62,8.82,2.5,3.64,4.4,3.49,4.08,6.27,5.3,7.06,1.91,1.55,7.77,1.07,6.24]
16,14,[9.89,1.87,5.7,1.07,6.43,9.88,7.85,9.39,5.26,4.03,4.87,4.34,9.01,10.0,8.35,9.47,6.99,4.41,1.52,4.2,3.97,1.9,5.11]
16,15,[7.28,7.53,8.99,2.25,6.42,8.82,3.52,7.29,8.34,4.32,6.57,6.93,5.28,4.72,2.69,9.88,9.62,8.31,1.15,4.24,1.41,8.27,3.93]
16,17,[5.0,6.46,4.6,6.51,1.73,4.85,9.38,9.38,9.88,8.71,9.15,7.61,3.64,2.76,2.29,5.68,6.15,8.71,5.54,2.15,8.17,3.71,7.06]
16,18,[5.94,8.87,2.51,5.02,2.04,6.96,3.17,2.9,7.78,6.94,1.8,4.91,7.44,2.44,9.36,9.12,7.9,2.98,3.32,5.29,9.08,2.11,2.22]
16,19,[5.81,7.53,1.81,7.23,8.85,9.39,7.9,6.41,6.8,4.39,7.46,7.62,4.43,6.78,6.06,8.71,8.28,3.01,2.04,1.79,1.8,7.67,9.43]
16,20,[7.7,2.04,4.31,8.68,9.59,6.19,1.02,1.56,5.82,8.62,9.82,3.88,4.29,7.11,8.17,5.68,6.41,3.0,4.56,5.84,5.15,2.3,9.49]
17,1,[8.53,5.5,5.1,6.41,2.31,6.99,8.21,7.33,6.39,3.78,9.91,2.11,9.97,7.36,5.3,8.46,5.46,7.34,4.39,9.83,4.0,8.45,2.9]
17,2,[7.59,8.29,7.3,1.47,8.79,2.61,5.39,4.53,9.86,6.93,8.64,9.92,5.93,4.04,7.1,9.91,7.82,4.52,5.75,3.55,7.27,2.76,8.71]
17,3,[4.54,2.18,7.77,6.22,8.25,8.65,7.39,5.12,2.47,2.24,7.26,3.62,2.3,2.96,7.74,7.62,1.08,7.53,6.18,7.1,9.9,2.33,9.55]
17,4,[4.84,8.57,9.33,1.86,9.77,2.62,1.47,9.82,6.85,6.34,9.73,6.64,4.64,1.31,3.17,5.4,7.19,9.59,6.88,4.38,7.23,8.16,6.93]
17,5,[8.0,8.78,6.85,3.48,6.88,4.31,2.08,1.74,5.4,7.02,5.59,1.21,6.16,6.15,3.46,7.71,8.15,2.63,5.36,6.8,4.9,6.14,1.89]
17,6,[1.57,9.18,8.16,2.66,8.32,1.18,6.0,5.83,8.31,5.4,5.67,6.26,7.42,8.11,2.12,7.78,9.69,9.08,2.63,6.39,2.62,5.99,8.2]
17,7,[2.11,2.16,2.86,2.45,6.06,8.66,1.32,9.82,5.56,4.27,5.9,4.81,9.51,1.0,3.71,9.52,5.67,8.05,6.93,5.0,6.19,7.26,5.7]
17,8,[9.87,4.17,5.84,2.89,1.89,8.38,3.13,2.69,3.7,8.49,9.62,6.42,2.94,4.23,2.16,6.6,1.67,3.29,4.44,9.13,4.6,1.75,3.29]
17,9,[4.83,7.25,5.82,1.64,7.59,9.96,7.27,2.73,4.35,6.92,8.38,6.44,4.78,2.38,9.93,4.9,1.23,6.43,1.7,2.12,1.99,5.94,1.59]
17,10,[6.76,4.27,4.0,3.46,8.82,3.03,1.09,4.39,9.72,4.41,1.95,9.33,2.58,7.55,3.76,8.39,5.41,5.76,7.3,8.79,5.96,6.47,9.07]
17,11,[2.54,9.52,4.51,4.11,7.67,9.71,5.79,6.35,8.65,5.29,2.15,1.09,5.62,2.4,2.14,4.41,7.62,1.48,7.53,9.77,7.37,3.24,6.48]
17,12,[7.36,2.65,9.88,8.19,5.52,3.48,4.85,9.48,8.93,8.33,3.75,8.72,9.53,4.66,3.81,1.81,1.72,7.57,9.5,2.49,1.52,7.69,5.99]
17,13,[5.44,8.87,9.66,4.82,5.58,7.58,5.32,5.64,9.98,8.99,7.28,4.65,6.55,9.2,7.71,7.43,7.32,7.75,3.2,7.65,9.56,8.41,8.92]
17,14,[5.75,6.48,6.47,9.68,7.07,8.94,5.71,3.03,1.68,8.55,5.62,9.57,4.8,4.41,4.36,2.02,9.23,3.25,5.85,7.9,2.06,3.69,3.64]
17,15,[2.92,7.64,6.12,2.96,3.74,9.4,6.79,8.43,1.32,5.17,6.56,5.39,4.2,6.54,3.96,4.19,1.05,9.01,2.68,4.19,1.91,5.43,1.76]
17,16,[5.63,2.38,2.11,5.39,2.4,6.91,3.03,4.56,3.69,4.86,2.64,8.3,1.98,4.95,8.55,2.46,4.18,4.91,4.23,8.83,2.79,2.71,1.36]
17,18,[4.55,7.7,9.11,2.44,2.79,5.31,6.99,3.39,4.79,5.95,8.2,7.43,3.92,7.88,8.94,5.52,9.31,8.59,4.5,1.99,1.97,1.19,2.4]
17,19,[5.5,7.91,3.13,7.1,4.08,9.79,7.64,4.91,3.61,5.37,7.85,3.23,2.37,5.6,3.25,7.9,8.78,9.95,3.23,8.39,2.79,7.36,8.29]
17,20,[7.31,5.52,2.63,9.93,6.32,6.71,3.06,2.19,1.35,9.91,9.36,4.84,6.55,1.82,1.46,4.67,3.76,6.7,3.08,4.03,5.31,5.59,6.79]
18,1,[3.74,3.42,3.53,4.16,4.76,3.88,1.43,1.37,1.47,7.7,2.91,5.25,9.18,1.91,2.66,9.53,4.27,3.74,1.87,1.12,5.97,8.76,3.98]
18,2,[7.67,4.25,8.01,5.76,4.34,6.85,2.89,4.46,8.98,2.17,7.68,2.08,6.28,9.21,6.89,2.71,7.34,9.33,1.67,5.92,4.09,7.53,9.91]
18,3,[2.82,7.49,1.39,2.73,5.95,3.27,8.89,8.68,9.16,9.78,9.05,5.04,7.46,9.2,1.61,4.77,9.38,5.53,1.2,6.39,7.27,2.16,1.41]
18,4,[6.1,8.15,7.24,7.67,4.58,7.16,8.83,9.74,2.49,7.76,4.46,8.01,4.61,3.44,2.66,2.44,2.96,7.27,8.91,8.12,5.1,7.37,5.73]
18,5,[3.73,2.98,7.37,5.97,2.54,1.41,3.14,1.35,2.33,8.95,9.35,3.43,8.12,6.78,3.24,8.41,5.81,1.01,4.13,6.45,4.32,1.75,7.35]
18,6,[5.94,7.5,4.68,6.5,3.92,1.52,8.34,8.42,2.97,9.69,2.59,9.74,5.84,9.81,8.0,8.02,1.96,7.71,4.44,6.88,8.83,6.71,5.96]
18,7,[8.35,2.99,3.42,6.23,8.27,7.78,2.4,3.09,7.54,4.32,9.12,1.84,2.63,2.67,8.76,2.7,5.41,7.57,6.83,1.19,2.47,2.6,4.55]
18,8,[6.47,1.63,1.65,3.21,9.18,9.73,1.9,5.74,7.54,8.27,6.43,4.4,1.19,8.44,7.87,6.8,1.39,3.24,1.75,2.28,6.65,1.12,9.7]
18,9,[9.62,1.96,7.63,4.05,7.37,2.82,5.32,6.07,5.0,2.47,3.99,2.39,1.5,7.23,6.65,2.11,8.42,1.93,3.67,5.6,8.53,2.28,9.21]
18,10,[1.22,4.84,2.33,6.9,3.03,8.91,4.46,8.96,8.41,2.01,2.53,1.99,1.92,9.6,4.22,6.54,2.07,9.31,9.28,9.06,6.44,2.6,5.77]
18,11,[6.4,7.11,2.35,7.01,3.71,8.36,4.14,1.94,9.25,6.96,9.4,8.3,7.4,1.69,1.02,9.4,2.34,6.9,3.88,4.52,7.49,8.07,5.31]
18,12,[1.61,6.2,9.64,3.51,1.81,9.95,2.64,4.47,3.87,4.81,7.24,4.73,8.14,4.0,8.22,6.89,3.21,4.77,5.47,5.8,5.79,8.39,4.46]
18,13,[6.23,4.8,6.2,7.24,7.73,7.33,3.12,1.03,9.95,1.15,6.03,9.62,9.29,1.54,4.14,8.64,8.8,8.37,3.65,2.3,8.68,9.75,9.22]
18,14,[3.18,8.45,1.5,2.24,9.66,7.34,4.4,1.24,9.68,4.35,7.31,6.96,1.66,8.54,8.83,1.27,4.29,1.71,1.69,6.12,8.32,2.35,2.64]
18,15,[7.69,7.73,7.29,3.7,4.7,4.04,8.03,7.26,3.58,2.4,8.93,1.29,7.76,5.53,1.1,8.49,7.12,8.88,5.99,8.47,9.27,5.52,7.38]
18,16,[4.81,2.41,9.76,5.69,9.8,2.13,2.91,6.57,2.97,2.65,7.71,6.03,8.58,8.35,5.22,3.82,6.78,8.45,2.48,8.23,6.82,2.75,1.98]
18,17,[1.7,6.43,8.62,1.25,3.54,5.87,1.59,6.37,7.81,3.78,5.97,6.75,1.29,3.42,9.79,6.08,6.07,8.11,1.41,3.83,9.49,1.08,4.21]
18,19,[3.54,4.58,2.75,7.77,7.53,9.76,7.32,1.88,4.67,7.67,1.91,8.27,2.35,6.28,4.44,6.28,8.67,3.61,2.36,5.17,8.97,1.84,7.47]
18,20,[8.96,8.27,6.89,7.92,2.45,9.67,5.65,7.56,6.86,9.37,4.07,8.07,4.05,4.24,8.7,4.88,9.02,7.97,4.49,2.88,6.49,1.67,2.37]
19,1,[6.65,5.48,8.24,2.28,8.83,5.92,9.72,8.03,1.78,1.85,3.82,9.41,2.45,3.52,4.27,1.8,2.61,7.95,3.32,5.26,3.3,8.89,6.85]
19,2,[2.26,2.12,6.12,1.36,8.73,4.61,8.71,9.25,2.16,4.3,8.6,9.57,4.36,7.14,5.55,3.37,8.88,7.14,6.59,6.79,7.67,3.2,8.39]
19,3,[1.07,8.68,3.62,2.42,4.59,1.66,4.49,5.16,1.84,5.19,6.78,9.1,5.18,1.77,7.59,9.26,9.3,7.91,2.8,3.96,3.86,9.97,5.38]
19,4,[7.32,5.29,3.51,1.34,2.4,5.23,6.76,3.88,1.28,6.41,4.42,9.43,4.25,4.87,5.26,1.49,8.81,9.57,7.15,3.43,6.72,1.75,1.62]
19,5,[4.65,3.69,7.41,8.84,5.72,7.03,3.34,8.47,1.83,9.11,4.08,7.78,2.48,4.14,4.77,5.28,7.2,2.45,7.27,4.19,7.24,4.5,1.09]
19,6,[8.05,6.37,1.7,7.01,6.55,3.91,9.88,9.45,7.69,7.63,3.85,2.35,5.13,2.33,8.78,2.02,9.73,4.66,5.69,1.03,5.06,8.49,2.13]
19,7,[5.04,9.73,1.88,2.97,9.81,4.78,5.91,2.49,4.4,4.13,9.57,9.75,6.19,1.13,8.32,1.15,9.07,5.52,8.81,7.29,6.84,5.1,4.69]
19,8,[4.17,5.88,5.71,7.89,2.02,2.58,4.86,2.59,6.35,5.88,4.43,8.61,7.2,4.94,3.55,6.58,9.33,8.71,9.96,8.25,1.93,6.85,6.55]
19,9,[4.7,5.47,7.77,9.35,1.9,5.0,6.23,1.29,3.61,4.79,3.01,5.09,4.43,2.76,5.23,2.12,9.71,9.23,4.72,8.38,7.33,7.67,1.07]
19,10,[4.37,3.02,3.55,8.92,3.38,8.55,8.16,4.73,3.17,9.1,4.73,1.14,2.38,4.37,8.35,8.38,6.4,4.02,9.63,9.94,3.18,9.76,2.73]
19,11,[6.8,8.46,8.21,6.2,2.16,6.73,9.8,2.56,9.14,5.66,4.94,1.9,8.21,5.54,6.68,8.06,8.59,6.65,3.34,5.98,9.54,2.83,1.84]
19,12,[4.94,6.66,6.34,1.25,7.37,9.29,1.71,4.44,7.68,2.17,5.08,6.68,4.22,3.16,9.08,3.67,5.82,3.21,8.02,8.07,7.93,6.93,3.47]
19,13,[9.41,6.65,6.75,6.21,1.93,5.13,6.36,1.96,3.54,9.05,1.83,5.45,4.25,8.54,4.52,5.42,1.2,1.66,9.63,1.69,7.19,4.38,3.82]
19,14,[9.17,8.28,2.62,1.09,2.61,6.11,6.46,1.28,9.78,9.94,5.36,6.53,5.92,2.43,7.68,9.34,2.74,1.27,1.21,5.61,2.37,8.8,2.03]
19,15,[2.95,3.95,2.98,7.55,9.46,3.41,5.33,9.58,4.14,5.96,3.65,7.71,5.46,5.61,4.6,2.74,2.56,7.18,8.99,3.53,4.54,6.25,7.9]
19,16,[3.8,8.15,9.58,5.39,8.95,4.81,7.72,8.34,6.61,6.47,4.86,6.1,4.37,6.69,1.58,2.51,1.3,5.6,6.28,3.64,8.44,6.81,9.69]
19,17,[4.17,1.27,2.62,3.9,8.12,4.22,1.65,6.91,4.35,8.02,2.1,3.87,1.1,3.96,5.19,8.16,9.09,6.05,4.47,6.42,5.75,1.93,3.5]
19,18,[6.47,8.95,8.74,1.67,9.03,4.8,7.81,3.86,3.88,2.77,8.22,5.49,9.91,4.79,2.12,2.54,3.94,4.45,6.19,3.57,6.79,8.7,9.89]
19,20,[9.2,3.56,8.57,4.63,9.06,9.26,1.35,6.8,1.63,1.86,8.22,7.51,3.47,7.78,4.6,6.01,3.82,6.51,4.54,7.27,5.09,8.64,9.7]
20,1,[2.09,4.37,6.56,1.26,1.43,1.09,1.95,3.91,7.19,4.92,2.53,2.72,9.12,4.32,9.13,9.91,9.41,8.81,3.34,8.06,2.0,9.52,1.68]
20,2,[3.96,6.51,8.31,3.43,2.53,2.24,5.15,2.14,8.76,7.78,8.99,9.69,4.72,5.02,2.1,5.75,6.2,6.95,9.79,3.9,7.58,3.03,3.37]
20,3,[3.67,1.75,6.03,8.86,6.94,7.62,2.85,1.7,9.75,1.54,1.12,2.95,8.37,2.69,1.94,2.88,6.31,5.75,8.73,7.84,3.81,5.09,2.39]
20,4,[5.54,9.23,2.97,4.27,9.78,8.81,5.62,8.02,2.69,3.5,2.48,3.76,8.83,6.84,2.33,8.89,7.71,3.17,9.05,2.68,1.26,6.96,5.07]
20,5,[3.39,9.34,1.76,4.88,2.36,5.52,5.57,1.48,3.45,1.88,6.84,7.59,4.8,3.65,4.62,6.35,5.77,5.44,4.9,7.13,6.82,9.63,2.98]
20,6,[1.48,1.32,3.4,1.59,1.91,3.04,6.58,7.44,4.53,1.91,7.61,8.92,3.41,2.85,8.07,4.13,3.59,6.37,7.6,1.85,5.53,7.3,5.29]
20,7,[3.75,9.16,3.15,3.84,1.63,2.69,9.1,2.28,1.11,5.27,4.01,2.6,3.37,1.69,7.11,8.68,6.35,9.73,6.25,5.39,3.23,1.98,8.37]
20,8,[6.11,9.91,8.52,5.73,2.51,2.32,1.85,3.74,7.63,5.07,7.61,9.91,3.32,5.38,4.28,1.12,4.17,7.39,9.02,7.97,8.71,9.12,6.36]
20,9,[2.01,7.17,7.55,1.19,9.81,8.71,6.93,2.27,5.48,3.2,7.67,9.76,4.23,7.7,2.74,9.59,6.75,9.69,8.89,7.11,9.09,5.04,9.62]
20,10,[5.74,3.39,7.11,8.99,4.52,4.76,9.95,3.78,1.37,5.68,4.09,6.51,4.9,5.1,9.71,8.13,3.6,9.73,5.49,7.17,5.2,2.35,9.7]
20,11,[6.61,6.98,3.73,3.59,8.2,1.14,1.37,3.55,6.34,1.48,3.75,4.87,6.94,1.01,3.26,4.15,3.55,8.73,6.99,7.92,2.4,1.77,3.44]
20,12,[9.96,2.77,6.27,1.73,2.97,5.26,4.19,8.31,6.73,4.8,9.7,1.88,3.35,3.72,3.8,6.08,7.11,3.9,6.2,7.15,2.8,2.22,5.99]
20,13,[3.71,1.77,6.1,6.65,5.91,4.38,8.88,4.93,2.25,4.98,3.82,9.41,7.41,5.22,4.85,4.78,4.69,1.25,6.03,9.62,4.79,7.8,6.54]
20,14,[3.72,3.18,5.61,2.15,5.89,6.09,3.64,7.8,4.53,4.63,1.05,8.27,8.87,5.14,1.49,1.49,8.47,6.85,4.0,1.88,3.62,5.33,3.98]
20,15,[1.55,7.66,7.07,7.65,1.48,2.85,2.3,7.66,5.46,3.01,7.08,8.67,3.71,3.8,9.9,1.06,5.36,7.19,2.03,1.0,6.43,2.09,1.87]
20,16,[2.84,5.26,8.49,4.99,1.5,2.1,4.64,9.84,8.38,8.58,5.92,8.4,7.13,8.73,6.55,4.89,6.73,2.66,8.37,6.92,2.54,7.67,5.92]
20,17,[5.29,3.61,7.01,9.63,5.44,7.01,4.52,7.28,1.97,4.75,4.82,1.25,5.11,6.08,1.1,3.72,6.81,9.04,6.58,1.38,9.16,9.67,5.21]
20,18,[7.51,3.49,9.84,4.22,8.7,5.53,4.14,7.36,4.52,1.56,6.9,4.17,7.47,4.05,7.44,8.08,3.51,7.86,3.73,4.55,9.25,6.81,4.39]
20,19,[5.25,6.93,6.18,9.35,7.98,5.73,2.16,3.92,9.6,4.13,6.56,4.63,1.4,8.67,2.43,1.87,1.96,9.41,5.29,7.84,9.83,8.28,7.59]
